Home Score,,,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,2,2,2,2,2,2,2,2,2,2,3,3,3,3,3,3,3,3,3,3,4,4,4,4,4,4,4,5,5,5,5,5,5,6,6,6,6,6,7,7,7,7,8,8,8,8,9,9,9,9,10
Over/Under 8.5 Goals,Under 8.5 Goals,Lay,False,False,False,False,False,False,False,False,False,True,True,False,False,False,False,False,False,False,False,True,True,False,False,False,False,False,False,False,True,True,True,False,False,False,False,False,False,True,True,True,True,False,False,False,False,False,True,True,False,False,False,False,True,True,False,False,False,True,True,False,False,True,True,False,True,True,True,True,True,True,True,True
Over/Under 8.5 Goals,Over 8.5 Goals,Lay,True,True,True,True,True,True,True,True,True,False,False,True,True,True,True,True,True,True,True,False,False,True,True,True,True,True,True,True,False,False,False,True,True,True,True,True,True,False,False,False,False,True,True,True,True,True,False,False,True,True,True,True,False,False,True,True,True,False,False,True,True,False,False,True,False,False,False,False,False,False,False,False
Asian Handicap,Spain -4.0,Back,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,VOID,False,False,False,False,False,False,True,VOID,False,False,False,False,True,True,VOID,False,False,True,True,True,VOID,True,True,True,True,True,True,True,True,True
Asian Handicap,England +4.0,Back,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,VOID,True,True,True,True,True,True,False,VOID,True,True,True,True,False,False,VOID,True,True,False,False,False,VOID,False,False,False,False,False,False,False,False,False
Asian Handicap,Spain -3.5 & -4.0,Back,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,HALF WIN,False,False,False,False,False,False,True,HALF WIN,False,False,False,False,True,True,HALF WIN,False,False,True,True,True,HALF WIN,True,True,True,True,True,True,True,True,True
Asian Handicap,England +3.5 & +4.0,Back,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,HALF LOSE,True,True,True,True,True,True,False,HALF LOSE,True,True,True,True,False,False,HALF LOSE,True,True,False,False,False,HALF LOSE,False,False,False,False,False,False,False,False,False
Asian Handicap,Spain -3.5,Back,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,True,False,False,False,False,True,True,True,False,False,True,True,True,True,True,True,True,True,True,True,True,True,True
Asian Handicap,England +3.5,Back,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,False,True,True,True,True,True,True,False,False,True,True,True,True,False,False,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False
Asian Handicap,Spain -3.0 & -3.5,Back,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,HALF LOSE,False,False,False,False,False,False,False,False,False,True,HALF LOSE,False,False,False,False,False,True,True,HALF LOSE,False,False,False,True,True,True,HALF LOSE,False,True,True,True,True,True,True,True,True,True,True,True,True,True
Asian Handicap,England +3.0 & +3.5,Back,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,HALF WIN,True,True,True,True,True,True,True,True,True,False,HALF WIN,True,True,True,True,True,False,False,HALF WIN,True,True,True,False,False,False,HALF WIN,True,False,False,False,False,False,False,False,False,False,False,False,False,False
Asian Handicap,Spain -3.0,Back,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,VOID,False,False,False,False,False,False,False,False,False,True,VOID,False,False,False,False,False,True,True,VOID,False,False,False,True,True,True,VOID,False,True,True,True,True,True,True,True,True,True,True,True,True,True
Asian Handicap,England +3.0,Back,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,VOID,True,True,True,True,True,True,True,True,True,False,VOID,True,True,True,True,True,False,False,VOID,True,True,True,False,False,False,VOID,True,False,False,False,False,False,False,False,False,False,False,False,False,False
Asian Handicap,Spain -2.5 & -3.0,Back,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,HALF WIN,False,False,False,False,False,False,False,False,False,True,HALF WIN,False,False,False,False,False,True,True,HALF WIN,False,False,False,True,True,True,HALF WIN,False,True,True,True,True,True,True,True,True,True,True,True,True,True
Asian Handicap,England +2.5 & +3.0,Back,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,HALF LOSE,True,True,True,True,True,True,True,True,True,False,HALF LOSE,True,True,True,True,True,False,False,HALF LOSE,True,True,True,False,False,False,HALF LOSE,True,False,False,False,False,False,False,False,False,False,False,False,False,False
Asian Handicap,Spain -2.5,Back,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,True,False,False,False,False,False,True,True,True,False,False,False,True,True,True,True,False,True,True,True,True,True,True,True,True,True,True,True,True,True
Asian Handicap,England +2.5,Back,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,False,True,True,True,True,True,True,True,True,True,False,False,True,True,True,True,True,False,False,False,True,True,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False
Asian Handicap,Spain -2.0 & -2.5,Back,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,HALF LOSE,False,False,False,False,False,False,False,False,False,True,HALF LOSE,False,False,False,False,False,False,False,False,True,True,HALF LOSE,False,False,False,False,True,True,True,HALF LOSE,False,False,True,True,True,True,HALF LOSE,True,True,True,True,True,True,True,True,True,True,True,True,True
Asian Handicap,England +2.0 & +2.5,Back,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,HALF WIN,True,True,True,True,True,True,True,True,True,False,HALF WIN,True,True,True,True,True,True,True,True,False,False,HALF WIN,True,True,True,True,False,False,False,HALF WIN,True,True,False,False,False,False,HALF WIN,False,False,False,False,False,False,False,False,False,False,False,False,False
Asian Handicap,Spain -2.0,Back,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,VOID,False,False,False,False,False,False,False,False,False,True,VOID,False,False,False,False,False,False,False,False,True,True,VOID,False,False,False,False,True,True,True,VOID,False,False,True,True,True,True,VOID,True,True,True,True,True,True,True,True,True,True,True,True,True
Asian Handicap,England +2.0,Back,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,VOID,True,True,True,True,True,True,True,True,True,False,VOID,True,True,True,True,True,True,True,True,False,False,VOID,True,True,True,True,False,False,False,VOID,True,True,False,False,False,False,VOID,False,False,False,False,False,False,False,False,False,False,False,False,False
Asian Handicap,Spain -1.5 & -2.0,Back,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,HALF WIN,False,False,False,False,False,False,False,False,False,True,HALF WIN,False,False,False,False,False,False,False,False,True,True,HALF WIN,False,False,False,False,True,True,True,HALF WIN,False,False,True,True,True,True,HALF WIN,True,True,True,True,True,True,True,True,True,True,True,True,True
Asian Handicap,England +1.5 & +2.0,Back,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,HALF LOSE,True,True,True,True,True,True,True,True,True,False,HALF LOSE,True,True,True,True,True,True,True,True,False,False,HALF LOSE,True,True,True,True,False,False,False,HALF LOSE,True,True,False,False,False,False,HALF LOSE,False,False,False,False,False,False,False,False,False,False,False,False,False
Asian Handicap,Spain -1.5,Back,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,True,False,False,False,False,False,False,False,False,True,True,True,False,False,False,False,True,True,True,True,False,False,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True
Asian Handicap,England +1.5,Back,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,False,True,True,True,True,True,True,True,True,True,False,False,True,True,True,True,True,True,True,True,False,False,False,True,True,True,True,False,False,False,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
Asian Handicap,Spain -1.0 & -1.5,Back,False,False,False,False,False,False,False,False,False,False,False,HALF LOSE,False,False,False,False,False,False,False,False,False,True,HALF LOSE,False,False,False,False,False,False,False,False,True,True,HALF LOSE,False,False,False,False,False,False,False,True,True,True,HALF LOSE,False,False,False,True,True,True,True,HALF LOSE,False,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True
Asian Handicap,England +1.0 & +1.5,Back,True,True,True,True,True,True,True,True,True,True,True,HALF WIN,True,True,True,True,True,True,True,True,True,False,HALF WIN,True,True,True,True,True,True,True,True,False,False,HALF WIN,True,True,True,True,True,True,True,False,False,False,HALF WIN,True,True,True,False,False,False,False,HALF WIN,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
